cluster,global_distance,global_tfidf,local_distance,radious,word
1,1002,0.0047958224,40,1002.7980853591614,robber
1,1006,0.0011092481,0,1006.0,laith
1,1005,0.0021077134,0,1005.0,transpar
1,988,0.0166884337,94,992.4615861583762,butter
1,870,0.0727221032,83,873.9502274157264,jew
1,995,0.0110959867,83,998.4558077351245,re
1,1002,0.0047958224,80,1005.1885395287792,ex
1,940,0.0922432175,88,944.1101630636119,emigr
1,1003,0.0049203590,25,1003.3115169278184,jump
1,1003,0.0039362872,75,1005.8001789620043,ali_bin_al_husain
1,1001,0.0056286338,50,1002.2479733080032,jonah_bin_matta
1,968,0.0300997884,89,972.0828154020624,troubl
1,1006,0.0011092481,0,1006.0,prove
1,1005,0.0021077134,50,1006.2430123980986,ghatafan
1,1005,0.0042154269,50,1006.2430123980986,grow
1,992,0.0140279139,60,993.812859647127,ghira
1,945,0.0427418693,74,947.8929264426441,soul
1,959,0.0322690042,95,963.693934815406,abdul
1,1000,0.0073589092,85,1003.6059983878135,patienc
1,1001,0.0056286338,83,1004.4351646572317,cancel
1,971,0.0255832403,83,974.5409175606738,nahr
1,1005,0.0021077134,0,1005.0,resurrec
1,1003,0.0039362872,75,1005.8001789620043,al_bukhari
1,995,0.0110959867,75,997.8226295289159,scholar
1,972,0.0457208699,97,976.8280299008624,pictur
1,1006,0.0011092481,0,1006.0,tyr
1,989,0.0144305028,94,993.4570951983785,ceremoni
1,1006,0.0011092481,0,1006.0,loud
1,992,0.0123775711,46,993.0659595414596,sahu
1,1006,0.0011092481,0,1006.0,amr_bin_amir_bin_luhai
1,1001,0.0065667395,66,1003.173464561339,similitud
1,821,0.0910112945,99,826.9473985689779,jabir_bin_abdullah
1,882,0.0755112093,93,886.8895083379891,__
1,1006,0.0011092481,0,1006.0,umaiya_bin_abi
1,1006,0.0011092481,0,1006.0,rahm
1,1006,0.0011092481,0,1006.0,hami
1,1005,0.0021077134,50,1006.2430123980986,becaus
1,858,0.1111574511,83,862.0052204018257,brother
1,1003,0.0049203590,75,1005.8001789620043,powder
