cluster,global_distance,global_tfidf,local_distance,radious,word
1,1054,0.0011092481,0,1054.0,bakr_bin_abdur
1,1054,0.0022184962,0,1054.0,collar
1,1053,0.0021077134,0,1053.0,subhanallah
1,1053,0.0021077134,50,1054.1864161522856,abdullah_bin_hudhafa
1,1054,0.0022184962,0,1054.0,ill_thought
1,1054,0.0011092481,0,1054.0,pro
1,1054,0.0011092481,0,1054.0,qaimati
1,1053,0.0021077134,50,1054.1864161522856,bakr_bin_abi
1,1032,0.0246329600,91,1036.004343620238,treati
1,1054,0.0011092481,0,1054.0,tayammam
1,1053,0.0021077134,0,1053.0,interven
1,1034,0.0250133376,80,1037.0901600150298,palac
1,1029,0.0195959250,92,1033.1045445645857,najd
1,1051,0.0039362872,75,1053.672624679981,peg
1,1053,0.0021077134,0,1053.0,ashama
1,1054,0.0011092481,0,1054.0,malih
1,1052,0.0030436677,33,1052.5174582875097,han
1,1019,0.0255832403,36,1019.6357192644832,khutba
1,1054,0.0011092481,0,1054.0,as_hama
1,1047,0.0072301845,87,1050.6083951691992,abdullah_bin_dinar
1,1041,0.0116758341,78,1043.9181002358375,rida
1,1054,0.0011092481,0,1054.0,minal_ma
1,1030,0.0220065109,96,1034.4641124756336,care
1,1027,0.0290131635,50,1028.216416908425,pass
1,1043,0.0102424493,75,1045.693071603709,amma
1,1042,0.0126512010,92,1046.053535914869,decre
1,787,0.1701389488,74,790.4713783559781,head
1,1051,0.0068885025,75,1053.672624679981,steal
1,1051,0.0039362872,75,1053.672624679981,argument
1,1054,0.0011092481,0,1054.0,rainwat
1,1054,0.0011092481,0,1054.0,at_al_lail
1,1053,0.0031615701,50,1054.1864161522856,sometim
1,1053,0.0021077134,50,1054.1864161522856,propos
1,1052,0.0040582235,33,1052.5174582875097,anzalta
1,1053,0.0021077134,50,1054.1864161522856,al_audi
1,1049,0.0056286338,83,1052.2784802513067,an_nadr
1,1053,0.0021077134,50,1054.1864161522856,short
1,1049,0.0056286338,83,1052.2784802513067,thick
1,1051,0.0039362872,75,1053.672624679981,aila
1,1003,0.0383699437,78,1006.0283296209903,today
1,1031,0.0359175516,91,1035.008212527804,cloud
