cluster,global_distance,global_nimber_of_blocks,global_tfidf,local_distance,radious,word
1,4243,1,0.0011092481,0,4243.0,al_fitr
1,4243,1,0.0011092481,0,4243.0,____but
1,4235,9,0.0080044160,55,4235.3571277992605,miqat
1,4242,2,0.0189694208,0,4242.0,to_ibn_az_zubair
1,4242,2,0.0021077134,50,4242.294662090318,treasuri
1,4243,1,0.0011092481,0,4243.0,dhull_hijja
1,4233,11,0.0121026113,18,4233.038270556976,secret
1,4243,1,0.0011092481,0,4243.0,an_numan_bin_muqrin
1,4242,2,0.0021077134,0,4242.0,agoni
1,4243,1,0.0011092481,0,4243.0,al_hajjaj_bin_aiman_bin_um
1,4243,1,0.0011092481,0,4243.0,kab_bin_
1,4222,22,0.0170630714,40,4222.189479405205,hazim
1,4242,2,0.0031615701,50,4242.294662090318,kunta
1,4241,3,0.0030436677,33,4241.128387587435,al_khumu
1,4241,3,0.0030436677,0,4241.0,ud
1,4242,2,0.0021077134,0,4242.0,pregnanc
1,4230,14,0.0141777985,28,4230.092670379693,sweat
1,4243,1,0.0011092481,0,4243.0,bakr_bin_uthman_bin_sahl_bin_hunaif
1,4230,14,0.0116758341,28,4230.092670379693,er
1,4243,1,0.0011092481,0,4243.0,costum
1,4184,60,0.0398254253,13,4184.020195935961,inspir
1,4163,81,0.0487562922,44,4163.232518128191,nafi
1,4205,39,0.0335997638,33,4205.129486710249,diseas
1,4240,4,0.0039362872,0,4240.0,ation
1,4243,1,0.0011092481,0,4243.0,senil
1,4232,12,0.0153636740,8,4232.007561429918,ten
1,4243,1,0.0011092481,0,4243.0,wajjahtu
1,4243,1,0.0011092481,0,4243.0,tahlil
1,4218,26,0.0293938874,26,4218.080132003184,bowl
1,4214,30,0.0301274734,10,4214.011865194497,curs
1,4234,10,0.0087635904,0,4234.0,greater
1,4241,3,0.0030436677,0,4241.0,majid
1,4226,18,0.0160338920,44,4226.229052003689,armor
1,4243,1,0.0011092481,0,4243.0,saint
1,4218,26,0.0195959250,26,4218.080132003184,masruq
1,4237,7,0.0064390455,14,4237.02312950968,sad_bin_ar_rabi
1,4243,1,0.0011092481,0,4243.0,rajm
1,4243,1,0.0011092481,0,4243.0,wailakum
1,4242,2,0.0021077134,0,4242.0,illal_lah
1,4243,1,0.0011092481,0,4243.0,wa_lahul_hamdu
1,4240,4,0.0039362872,25,4240.073702189621,lavatori
1,4243,1,0.0011092481,0,4243.0,samit
1,4243,1,0.0011092481,0,4243.0,dreamer
1,4243,1,0.0011092481,0,4243.0,foot_mark
1,4237,7,0.0064390455,28,4237.09251728116,zahdam
1,4241,3,0.0030436677,33,4241.128387587435,baida
1,4243,1,0.0011092481,0,4243.0,wahab
1,4242,2,0.0021077134,0,4242.0,abdullah_bin_hudhafa
1,4239,5,0.0047958224,60,4239.424607184329,call_mak
1,4239,5,0.0047958224,40,4239.1887195547215,anjasha
1,4243,1,0.0011092481,0,4243.0,fungu
1,4241,3,0.0030436677,33,4241.128387587435,_bin_auf
1,4243,1,0.0011092481,0,4243.0,naufai
1,4233,11,0.0095091946,36,4233.153080151957,iraq
1,4243,1,0.0022184962,0,4243.0,cleans
1,4203,41,0.0339731581,31,4203.114321547773,are
1,4198,46,0.0623726799,15,4198.026798389929,well
1,4241,3,0.0030436677,33,4241.128387587435,abdullah_bin_jafar
1,4243,1,0.0011092481,0,4243.0,fuhsh
1,4243,1,0.0011092481,0,4243.0,addukhan_44
1,4241,3,0.0030436677,66,4241.513527032538,fihr
1,4243,1,0.0011092481,0,4243.0,saiyad
1,4243,1,0.0011092481,0,4243.0,script
1,4241,3,0.0030436677,0,4241.0,worshipp
1,4243,1,0.0011092481,0,4243.0,al_kindi
1,4242,2,0.0021077134,0,4242.0,khatam
1,4243,1,0.0011092481,0,4243.0,ad_dubai
1,4237,7,0.0064390455,28,4237.09251728116,qainuqa
1,4234,10,0.0087635904,20,4234.04723639215,al_hijr
1,4243,1,0.0011092481,0,4243.0,coast
1,4214,30,0.0227793092,30,4214.106785547799,east
1,4241,3,0.0030436677,66,4241.513527032538,oper
1,4242,2,0.0021077134,0,4242.0,o_ibn_umar
1,4237,7,0.0064390455,28,4237.09251728116,livelihood
1,4237,7,0.0064390455,14,4237.02312950968,us
1,4242,2,0.0021077134,0,4242.0,sanatu
1,4243,1,0.0011092481,0,4243.0,khalid_bin_alwalid
1,4145,99,0.0649545187,21,4145.05319628108,hour
1,4243,1,0.0011092481,0,4243.0,whisper
1,4239,5,0.0057549869,60,4239.424607184329,campaign
1,4243,1,0.0022184962,0,4243.0,brother_in_law
1,4243,1,0.0011092481,0,4243.0,ali_ibn_abi
1,4243,1,0.0011092481,0,4243.0,dhil_hulaifa
1,4203,41,0.0353598176,29,4203.100046394327,behalf
1,4231,13,0.0126512010,0,4231.0,decre
1,4230,14,0.0141777985,0,4230.0,wish
1,4243,1,0.0011092481,0,4243.0,al_tanim
1,4243,1,0.0011092481,0,4243.0,loom
1,4243,1,0.0011092481,0,4243.0,ahmad
1,4243,1,0.0011092481,0,4243.0,aiyash_bin_abu
1,4228,16,0.0163377871,18,4228.038315815031,torment
1,4243,1,0.0011092481,0,4243.0,wali
1,4242,2,0.0021077134,0,4242.0,__say
1,4243,1,0.0011092481,0,4243.0,muadh_bin_afra
1,4242,2,0.0021077134,0,4242.0,party_strif
1,4243,1,0.0011092481,0,4243.0,sadiak
1,4232,12,0.0170707488,16,4232.030245638611,rode
1,4221,23,0.0261725200,13,4221.020018905383,heard
1,4240,4,0.0039362872,0,4240.0,dhul_yadain
1,4194,50,0.0640133482,26,4194.080590546634,be
1,4241,3,0.0030436677,33,4241.128387587435,awak
1,4243,1,0.0011092481,0,4243.0,nabiyyikal_ladhi
1,4243,1,0.0011092481,0,4243.0,yusha_bin_nun
1,4232,12,0.0221919735,50,4232.295358313264,wear
1,4243,1,0.0011092481,0,4243.0,al_fadikh
1,4240,4,0.0039362872,0,4240.0,faghfirli
1,4243,1,0.0011092481,0,4243.0,al_ash_ari
1,4210,34,0.0323206683,14,4210.023277845385,messag
1,4243,1,0.0011092481,0,4243.0,ruzaiq
1,4241,3,0.0030436677,33,4241.128387587435,burda_bin_niyar
1,4216,28,0.0424038543,28,4216.092978101882,captiv
1,4233,11,0.0103736669,9,4233.009567671682,posit
1,4243,1,0.0011092481,0,4243.0,ainain
1,4242,2,0.0021077134,50,4242.294662090318,sahl_bin_
1,4237,7,0.0082787728,14,4237.02312950968,abil
1,4238,6,0.0056286338,83,4238.812687534093,rahman_bin_abza
1,4242,2,0.0021077134,50,4242.294662090318,wick
1,4211,33,0.0281656876,30,4211.106861622013,distanc
1,4243,1,0.0011092481,0,4243.0,dateston
1,4172,72,0.0444824655,29,4172.100789770065,khaibar
1,4242,2,0.0021077134,0,4242.0,il_azim
1,4225,19,0.0270193688,26,4225.079999242618,wound
1,4243,1,0.0011092481,0,4243.0,maintain
1,4217,27,0.0396822217,7,4217.005809813403,fight
1,4243,1,0.0011092481,0,4243.0,harun
1,4218,26,0.0195959250,30,4218.106684283839,bewar
1,4242,2,0.0031615701,50,4242.294662090318,son_in_law
1,4242,2,0.0021077134,0,4242.0,peninsula
1,4241,3,0.0030436677,0,4241.0,legaci
1,4243,1,0.0011092481,0,4243.0,_ibn_uyaina
1,4240,4,0.0039362872,50,4240.294801072208,solemn
1,4227,17,0.0137543741,47,4227.26128835207,quba
1,4243,1,0.0011092481,0,4243.0,seclu
1,4224,20,0.0157604399,0,4224.0,kith
1,4241,3,0.0050727794,0,4241.0,archeri
1,4231,13,0.0109643742,46,4231.25005169867,datepalm
1,4243,1,0.0011092481,0,4243.0,sir
1,4240,4,0.0039362872,75,4240.663273592942,lubaba
1,4243,1,0.0011092481,0,4243.0,sara
1,4243,1,0.0011092481,0,4243.0,daugh
1,4242,2,0.0031615701,50,4242.294662090318,anew
1,3976,268,0.1701389488,31,3976.1208482640463,head
1,4243,1,0.0011092481,0,4243.0,mutah
1,3926,318,0.2314883464,23,3926.0673707923047,till
1,4242,2,0.0021077134,0,4242.0,an_nahr
1,4236,8,0.0072301845,62,4236.453705636354,malik_bin_huwairith
1,4243,1,0.0011092481,0,4243.0,o_ibn_al_khattab
1,4243,1,0.0011092481,0,4243.0,miswar_bin_makhrama
1,4177,67,0.0922432175,25,4177.074813790148,emigr
1,4238,6,0.0056286338,16,4238.030202818286,dajjal
1,3237,1007,0.2609835826,24,3237.088970047008,huraira
1,4243,1,0.0011092481,0,4243.0,surat_annisa
1,4233,11,0.0121026113,45,4233.239185304795,payment
1,4242,2,0.0021077134,0,4242.0,outskirt
1,4241,3,0.0030436677,0,4241.0,dau
1,4218,26,0.0195959250,23,4218.062706978169,najd
1,4243,1,0.0011092481,0,4243.0,ayat_al_kursi
1,4239,5,0.0047958224,20,4239.047180676337,awaq
1,4243,1,0.0011092481,0,4243.0,al_kadhdhab
1,4238,6,0.0056286338,83,4238.812687534093,bada
1,4234,10,0.0087635904,40,4234.188942406799,safiyya
1,4235,9,0.0168982115,44,4235.228565260675,race
1,4242,2,0.0021077134,0,4242.0,basin
1,4200,44,0.0382986520,27,4200.086784817666,ill
1,4243,1,0.0011092481,0,4243.0,al_muharram
1,4243,1,0.0011092481,0,4243.0,al_muqanna
1,4241,3,0.0040582235,0,4241.0,equival
1,4239,5,0.0047958224,0,4239.0,protector
1,4242,2,0.0021077134,0,4242.0,flog
1,4242,2,0.0052692836,50,4242.294662090318,burn
1,4243,1,0.0011092481,0,4243.0,ain_at_tamr
1,4031,213,0.1229006006,29,4031.1043151970157,battl
1,4243,1,0.0011092481,0,4243.0,ink_pot
1,4238,6,0.0056286338,16,4238.030202818286,najsh
1,4242,2,0.0021077134,0,4242.0,two_third
1,4242,2,0.0021077134,0,4242.0,muarra
1,4243,1,0.0011092481,0,4243.0,quwata
1,4243,1,0.0011092481,0,4243.0,alharith_bin_al_khazraj
1,4243,1,0.0011092481,0,4243.0,siba
1,4243,1,0.0011092481,0,4243.0,sam
1,4243,1,0.0011092481,0,4243.0,aa
1,4243,1,0.0011092481,0,4243.0,sariyya
1,4243,1,0.0011092481,0,4243.0,firewood
1,4241,3,0.0030436677,66,4241.513527032538,isaac
1,4243,1,0.0011092481,0,4243.0,bakr_bin_abdur_rahman
1,4241,3,0.0030436677,0,4241.0,outcast
1,4243,1,0.0011092481,0,4243.0,kifir
1,4239,5,0.0047958224,40,4239.1887195547215,lian
1,4234,10,0.0096399494,0,4234.0,sneezer
1,4228,16,0.0187884552,6,4228.004257329929,request
1,4243,1,0.0011092481,0,4243.0,al_kalim
1,4241,3,0.0030436677,33,4241.128387587435,ture
1,4242,2,0.0021077134,0,4242.0,saf
1,4235,9,0.0115619342,55,4235.3571277992605,bleed
1,4243,1,0.0011092481,0,4243.0,allahuakbar
1,4243,1,0.0011092481,0,4243.0,as_bin_rabia_bin_abdusham
1,4242,2,0.0052692836,0,4242.0,is
1,4241,3,0.0071018912,0,4241.0,perish
1,4243,1,0.0011092481,0,4243.0,abdullah_bin_ubaidullah_bin_abi
1,4243,1,0.0011092481,0,4243.0,wabr
1,4228,16,0.0130702297,37,4228.16189377843,kufr
1,4243,1,0.0011092481,0,4243.0,remedi
1,4239,5,0.0047958224,20,4239.047180676337,guardianship
1,4243,1,0.0011092481,0,4243.0,yamen
1,4243,1,0.0011092481,0,4243.0,rasuluh
1,4237,7,0.0064390455,57,4237.383390725932,luqata
1,4228,16,0.0187884552,62,4228.4545640221795,ma
1,4243,1,0.0011092481,0,4243.0,al_haitham_bin_abu
1,4241,3,0.0030436677,0,4241.0,legal
1,4238,6,0.0056286338,16,4238.030202818286,al_masjid_al_haram
1,4243,1,0.0033277444,0,4243.0,hamstrung
1,4243,1,0.0011092481,0,4243.0,omnipot
1,4243,1,0.0011092481,0,4243.0,nice
1,4243,1,0.0011092481,0,4243.0,ukil
1,4238,6,0.0056286338,0,4238.0,air
1,4243,1,0.0011092481,0,4243.0,rabba
1,4242,2,0.0021077134,50,4242.294662090318,wrap
1,4242,2,0.0084308537,0,4242.0,said_bin_al_mualla
1,4240,4,0.0098407179,0,4240.0,hook
1,4243,1,0.0011092481,0,4243.0,ashairiyin
1,4235,9,0.0080044160,55,4235.3571277992605,_ibn_
1,4226,18,0.0144305028,38,4226.17084368344,mat
1,4243,1,0.0011092481,0,4243.0,abdullah_bin_tub
1,4243,1,0.0011092481,0,4243.0,jahl_bin_
1,4229,15,0.0165034282,6,4229.004256323231,instruct
1,4231,13,0.0118077876,23,4231.062514310088,tear
1,4235,9,0.0080044160,66,4235.514254491419,laila
1,4243,1,0.0011092481,0,4243.0,rah_matul_lahi
1,4242,2,0.0021077134,0,4242.0,alamu
1,4242,2,0.0031615701,0,4242.0,ownership
1,4243,1,0.0011092481,0,4243.0,beeruha
1,4243,1,0.0011092481,0,4243.0,suhail_bin_
1,4243,1,0.0011092481,0,4243.0,kamabarakta
1,4242,2,0.0042154269,0,4242.0,an
1,4242,2,0.0021077134,50,4242.294662090318,umaiyya
1,4243,1,0.0011092481,0,4243.0,remark
1,4238,6,0.0056286338,16,4238.030202818286,usfan
1,4240,4,0.0049203590,0,4240.0,underneath
1,4236,8,0.0072301845,25,4236.073771784434,rajab
1,4242,2,0.0031615701,0,4242.0,knight
1,4242,2,0.0021077134,50,4242.294662090318,count
1,4243,1,0.0011092481,0,4243.0,utba_bin_farqad
1,4234,10,0.0105163085,20,4234.04723639215,irrig
1,4239,5,0.0047958224,0,4239.0,juraij
1,4243,1,0.0011092481,0,4243.0,salman_al_farsi
1,4241,3,0.0030436677,66,4241.513527032538,allow
1,4243,1,0.0011092481,0,4243.0,bore
1,4243,1,0.0011092481,0,4243.0,usag
1,4242,2,0.0021077134,0,4242.0,masih
1,4225,19,0.0150990590,63,4225.469678035804,abu_l_qasim
1,4237,7,0.0064390455,0,4237.0,abu_bin_zama
1,4239,5,0.0047958224,0,4239.0,sixteen
1,4232,12,0.0110959867,33,4232.128660615128,noon
1,4242,2,0.0021077134,0,4242.0,yar_hamuka_l_lah
1,4242,2,0.0021077134,0,4242.0,janib
1,4239,5,0.0047958224,40,4239.1887195547215,asked_ibn_umar
1,4237,7,0.0110383638,14,4237.02312950968,ant
1,4243,1,0.0011092481,0,4243.0,remembr
1,4243,1,0.0011092481,0,4243.0,blamer
1,4236,8,0.0072301845,50,4236.295079429666,abdur_rahman_bin_yazid
1,4237,7,0.0101185001,28,4237.09251728116,absenc
1,4224,20,0.0157604399,5,4224.002959279266,woe
1,4239,5,0.0047958224,40,4239.1887195547215,amin
1,4243,1,0.0011092481,0,4243.0,apostle_
1,4240,4,0.0039362872,25,4240.073702189621,al_kalbi
1,4243,1,0.0022184962,0,4243.0,staircas
1,4243,1,0.0011092481,0,4243.0,nashra
1,4242,2,0.0021077134,50,4242.294662090318,dur
1,4237,7,0.0073589092,28,4237.09251728116,sever
1,4223,21,0.0453366744,38,4223.170965045105,kill
1,4240,4,0.0039362872,0,4240.0,nauf
1,4236,8,0.0072301845,50,4236.295079429666,al_hajjaj
1,4243,1,0.0055462406,0,4243.0,to_ibn_
1,4238,6,0.0084429508,16,4238.030202818286,killer
1,4238,6,0.0065667395,33,4238.128478467825,display
1,4239,5,0.0067141513,40,4239.1887195547215,grasp
1,4236,8,0.0072301845,50,4236.295079429666,ascens
1,4241,3,0.0030436677,0,4241.0,as_salihin
1,4235,9,0.0080044160,33,4235.128569476965,haritha
1,4242,2,0.0021077134,0,4242.0,precaut
1,4232,12,0.0102424493,50,4232.295358313264,saffron
1,4243,1,0.0011092481,0,4243.0,luqatt
1,4243,1,0.0011092481,0,4243.0,shim
1,4000,244,0.1836753553,19,4000.04512474547,son
1,4242,2,0.0021077134,50,4242.294662090318,just
1,4220,24,0.0359175516,20,4220.047393098803,cloud
1,4235,9,0.0124513138,22,4235.057142471634,brick
1,4240,4,0.0049203590,25,4240.073702189621,wept
1,4232,12,0.0110959867,41,4232.19860120009,string
1,4243,1,0.0011092481,0,4243.0,mansur
1,4241,3,0.0030436677,33,4241.128387587435,khadij
1,4215,29,0.0332683159,6,4215.00427046047,mention
1,4232,12,0.0196313612,25,4232.073841510803,spirit
1,4241,3,0.0030436677,66,4241.513527032538,asb
1,4235,9,0.0124513138,11,4235.014285690191,reveng
1,4240,4,0.0039362872,25,4240.073702189621,sada
1,4208,36,0.0255832403,27,4208.086619830918,nahr
1,4215,29,0.0399219791,24,4215.068326848333,work
1,4243,1,0.0022184962,0,4243.0,appropri
1,4243,1,0.0011092481,0,4243.0,az_zubair_bin_arabi
1,4243,1,0.0011092481,0,4243.0,sobrieti
1,4242,2,0.0021077134,0,4242.0,ibrahim_bin_sad
1,4242,2,0.0021077134,50,4242.294662090318,harba
1,4242,2,0.0021077134,0,4242.0,amr_bin_said
1,4243,1,0.0011092481,0,4243.0,cane
1,4242,2,0.0021077134,50,4242.294662090318,fifti
1,4239,5,0.0047958224,0,4239.0,salli
1,4241,3,0.0040582235,0,4241.0,ornament
1,4243,1,0.0011092481,0,4243.0,swine
1,4243,1,0.0011092481,0,4243.0,al_quraishi
1,4237,7,0.0064390455,28,4237.09251728116,al_masih
1,4243,1,0.0011092481,0,4243.0,nile
1,4227,17,0.0161816166,11,4227.0143127271285,devil
1,4243,1,0.0011092481,0,4243.0,ar_ridwan
1,4242,2,0.0031615701,0,4242.0,equip
1,4241,3,0.0030436677,0,4241.0,victim
1,4238,6,0.0056286338,33,4238.128478467825,ramal
1,4242,2,0.0021077134,50,4242.294662090318,najjar
1,4243,1,0.0011092481,0,4243.0,as
1,4194,50,0.0426755655,34,4194.137813663257,verdict
1,4243,1,0.0011092481,0,4243.0,qarn_al_manazil
1,4243,1,0.0011092481,0,4243.0,abdur_rahman_bin_abza
1,4242,2,0.0021077134,0,4242.0,aljuhfa
1,4242,2,0.0021077134,0,4242.0,suhail_bin_amr
1,4243,1,0.0011092481,0,4243.0,fliction
1,4242,2,0.0042154269,0,4242.0,inch
1,4243,1,0.0011092481,0,4243.0,_ibn_abi
1,4240,4,0.0039362872,75,4240.663273592942,abdullah_bin_zama
1,4243,1,0.0011092481,0,4243.0,persian
1,4233,11,0.0095091946,45,4233.239185304795,abdullah_bin_
1,4242,2,0.0021077134,0,4242.0,ful
1,4226,18,0.0144305028,33,4226.128843279627,ceremoni
1,4221,23,0.0177049400,4,4221.001895285051,allahu
1,4241,3,0.0030436677,0,4241.0,thaqif
1,4242,2,0.0021077134,50,4242.294662090318,releas
1,4243,1,0.0011092481,0,4243.0,dul
1,4242,2,0.0021077134,50,4242.294662090318,stain
1,4243,1,0.0011092481,0,4243.0,favorit
1,4243,1,0.0022184962,0,4243.0,gallop
1,4226,18,0.0168355865,27,4226.086250894556,wait
1,4243,1,0.0011092481,0,4243.0,sun_ris
1,4205,39,0.0272998081,25,4205.074315633435,ghazwa
1,4237,7,0.0156376820,28,4237.09251728116,chicken
1,4241,3,0.0030436677,0,4241.0,halv
1,4206,38,0.0295450594,23,4206.062885882711,manner
1,4238,6,0.0065667395,83,4238.812687534093,basi
1,4243,1,0.0011092481,0,4243.0,__inde
1,4241,3,0.0030436677,33,4241.128387587435,grand_fath
1,4243,1,0.0011092481,0,4243.0,jumadi_ath_thaniyah
1,4233,11,0.0095091946,45,4233.239185304795,sidr
1,4210,34,0.0272930088,2,4210.000475059355,creation
1,4243,1,0.0011092481,0,4243.0,asked_ibn_abi
1,4243,1,0.0033277444,0,4243.0,kiss
1,4243,1,0.0011092481,0,4243.0,is_
1,4230,14,0.0116758341,42,4230.208505499463,prostitut
1,4243,1,0.0011092481,0,4243.0,rabi_bin_hirash
1,4240,4,0.0049203590,25,4240.073702189621,powder
1,4238,6,0.0065667395,50,4238.294940185263,waist
1,4236,8,0.0072301845,62,4236.453705636354,al_laith
1,4243,1,0.0011092481,0,4243.0,ori
1,4243,1,0.0011092481,0,4243.0,stepdaught
1,4242,2,0.0021077134,50,4242.294662090318,reach
1,4243,1,0.0011092481,0,4243.0,bend
1,4243,1,0.0011092481,0,4243.0,aslamna
1,4205,39,0.0272998081,15,4205.026753779338,al_bara_bin_azib
1,4242,2,0.0021077134,0,4242.0,qaba
1,4243,1,0.0011092481,0,4243.0,umar_bin_al_khatttab
1,4242,2,0.0021077134,0,4242.0,thin
1,4241,3,0.0040582235,66,4241.513527032538,fold
1,4239,5,0.0076733158,80,4239.754827817288,lead
1,4228,16,0.0187884552,18,4228.038315815031,fill
1,4243,1,0.0011092481,0,4243.0,al_hayyat
1,4229,15,0.0123775711,33,4229.128751882591,uqba
1,4242,2,0.0021077134,0,4242.0,khuwailid
1,4225,19,0.0190724956,31,4225.113726280039,expiat
1,4243,1,0.0022184962,0,4243.0,doll
1,4225,19,0.0150990590,21,4225.052189026782,abdullah_bin_az_zubair
1,4243,1,0.0011092481,0,4243.0,_ibn_aun
1,4209,35,0.0442920927,5,4209.002969825515,king
1,4239,5,0.0047958224,80,4239.754827817288,ripe
1,4241,3,0.0030436677,0,4241.0,built
1,4243,1,0.0011092481,0,4243.0,ownselv
1,4240,4,0.0039362872,0,4240.0,watcher
1,4241,3,0.0091310030,0,4241.0,hermitag
1,4227,17,0.0137543741,41,4227.198836108848,al_hudaibiya
1,4242,2,0.0021077134,0,4242.0,jamrat_ul_wusta
1,4243,1,0.0011092481,0,4243.0,allevit
1,4238,6,0.0075048451,16,4238.030202818286,burden
1,4234,10,0.0087635904,60,4234.425108559602,kauthar
1,4171,73,0.0763782123,38,4171.173096384277,sacrific
1,4243,1,0.0022184962,0,4243.0,els
1,4234,10,0.0087635904,10,4234.011809147442,al_khadir
1,4241,3,0.0030436677,0,4241.0,yarfa
1,4243,1,0.0011092481,0,4243.0,as_siddiqu
1,4237,7,0.0064390455,28,4237.09251728116,al_laithi
1,4184,60,0.0629498658,10,4184.011950269741,prais
1,4240,4,0.0039362872,25,4240.073702189621,salt
1,4234,10,0.0087635904,0,4234.0,badu
1,4243,1,0.0011092481,0,4243.0,co
1,4227,17,0.0137543741,41,4227.198836108848,usaid
1,4226,18,0.0176372811,22,4226.057264164791,light
1,4243,1,0.0011092481,0,4243.0,tom
1,4226,18,0.0144305028,44,4226.229052003689,imran_bin_husain
1,4229,15,0.0140279139,46,4229.250169947387,bond
1,4243,1,0.0011092481,0,4243.0,literatur
1,4214,30,0.0264533913,20,4214.047460577538,tomorrow
1,4241,3,0.0030436677,0,4241.0,ral
1,4243,1,0.0011092481,0,4243.0,abdurrahman_bin_mutim
1,4242,2,0.0021077134,50,4242.294662090318,merciless
1,4242,2,0.0021077134,0,4242.0,jundub_bin_sufyan
1,4243,1,0.0011092481,0,4243.0,random
1,4243,1,0.0011092481,0,4243.0,mahmuid_bin_rabi
1,4232,12,0.0102424493,50,4232.295358313264,jarir_bin_abdullah
1,4243,1,0.0011092481,0,4243.0,magnific
1,4243,1,0.0011092481,0,4243.0,oat
1,4240,4,0.0039362872,75,4240.663273592942,plate
1,4241,3,0.0050727794,33,4241.128387587435,pilgrimag
1,4243,1,0.0011092481,0,4243.0,sala_watu
1,4243,1,0.0011092481,0,4243.0,lengthwis
1,4240,4,0.0088566461,50,4240.294801072208,employ
1,4243,1,0.0011092481,0,4243.0,at_tlrmlzi
1,4243,1,0.0011092481,0,4243.0,ursa_bin_alga
1,4243,1,0.0011092481,0,4243.0,stock
1,4242,2,0.0021077134,0,4242.0,uteru
1,4243,1,0.0011092481,0,4243.0,salama_bin_abdur_rahman_bin_auf
1,4243,1,0.0011092481,0,4243.0,twenty_fourth
1,4242,2,0.0021077134,50,4242.294662090318,bush
1,4243,1,0.0011092481,0,4243.0,zaid_bin_habit
1,4243,1,0.0011092481,0,4243.0,abdur_rahman_bin_
1,4239,5,0.0047958224,20,4239.047180676337,surat_al_fatiha
1,4240,4,0.0039362872,25,4240.073702189621,horsemen
1,4240,4,0.0039362872,75,4240.663273592942,whole
1,4243,1,0.0011092481,0,4243.0,abdil
1,4226,18,0.0224474487,16,4226.030288580526,sanctuari
1,4238,6,0.0056286338,16,4238.030202818286,muhammadin
1,4243,1,0.0011092481,0,4243.0,almulabbada
1,4243,1,0.0011092481,0,4243.0,wallahu
1,4204,40,0.0550331199,35,4204.145692052072,mount
1,4242,2,0.0021077134,0,4242.0,ubai_bin_khalaf
1,4243,1,0.0011092481,0,4243.0,zaqqum
1,4240,4,0.0039362872,75,4240.663273592942,amr_bin_yahya
1,4242,2,0.0021077134,0,4242.0,musailamah
1,4243,1,0.0011092481,0,4243.0,wal_maghrami
1,4238,6,0.0056286338,33,4238.128478467825,postur
1,4243,1,0.0011092481,0,4243.0,nauf_al_bakali
1,4243,1,0.0011092481,0,4243.0,fari
1,4243,1,0.0011092481,0,4243.0,uthal
1,4237,7,0.0073589092,57,4237.383390725932,glass
1,4243,1,0.0011092481,0,4243.0,fairuz
1,4242,2,0.0031615701,50,4242.294662090318,scroll
1,4240,4,0.0039362872,0,4240.0,waihaka
1,4230,14,0.0225176800,14,4230.023167785254,famin
1,4242,2,0.0031615701,50,4242.294662090318,toy
1,4242,2,0.0021077134,0,4242.0,surat_al_fath
1,4240,4,0.0039362872,0,4240.0,injuri
1,4241,3,0.0030436677,33,4241.128387587435,malik_bin_sasaa
1,4242,2,0.0021077134,50,4242.294662090318,fath
1,4243,1,0.0011092481,0,4243.0,umar_bin_al_kattab
1,4234,10,0.0087635904,40,4234.188942406799,narrated_ibn_abu
1,4241,3,0.0030436677,66,4241.513527032538,khansa
1,4242,2,0.0021077134,50,4242.294662090318,complain
1,4241,3,0.0030436677,33,4241.128387587435,embroideri
1,4238,6,0.0056286338,0,4238.0,as_saib
1,4240,4,0.0039362872,50,4240.294801072208,ar_rajm
1,4238,6,0.0065667395,50,4238.294940185263,vice
1,4242,2,0.0021077134,50,4242.294662090318,arrang
1,4243,1,0.0011092481,0,4243.0,expans
1,4240,4,0.0049203590,25,4240.073702189621,fli
1,4243,1,0.0011092481,0,4243.0,bake
1,4239,5,0.0047958224,0,4239.0,prophethood
1,4243,1,0.0011092481,0,4243.0,green
1,4236,8,0.0108452768,12,4236.016997133038,hide
1,4243,1,0.0011092481,0,4243.0,enjoy
1,4242,2,0.0021077134,0,4242.0,chees
1,4240,4,0.0039362872,0,4240.0,id_al_fitr
1,4242,2,0.0021077134,0,4242.0,alqama_bin_ulatha
1,4239,5,0.0047958224,20,4239.047180676337,muhajir
1,4229,15,0.0156782568,40,4229.189165785801,cheek
1,4243,1,0.0011092481,0,4243.0,mustab
1,4148,96,0.0816361579,37,4148.1650160040645,meal
1,4243,1,0.0011092481,0,4243.0,ida
1,4173,71,0.0737438662,22,4173.057991449436,garden
1,4242,2,0.0031615701,50,4242.294662090318,drowsi
1,4242,2,0.0021077134,0,4242.0,khumra
1,4241,3,0.0030436677,33,4241.128387587435,wet_nurs
1,4242,2,0.0021077134,0,4242.0,al_ahnaf_bin_qai
1,4238,6,0.0056286338,16,4238.030202818286,musa_bin_uqba
1,4243,1,0.0011092481,0,4243.0,taimul_lah
1,4241,3,0.0030436677,33,4241.128387587435,lunar
1,4243,1,0.0011092481,0,4243.0,qais_bin_sirma_al_ansari
1,4242,2,0.0021077134,0,4242.0,as_suqya
1,4243,1,0.0011092481,0,4243.0,rak
1,4243,1,0.0011092481,0,4243.0,al_buwair
1,4243,1,0.0011092481,0,4243.0,imal
1,4242,2,0.0021077134,0,4242.0,so_and
1,4243,1,0.0011092481,0,4243.0,masjid_al_haram
1,4243,1,0.0011092481,0,4243.0,ibaldi_l_lahi
1,4243,1,0.0011092481,0,4243.0,as_sanabil_bin_bukak
1,4238,6,0.0075048451,33,4238.128478467825,penalti
1,4243,1,0.0011092481,0,4243.0,uthman_bin_abu
1,4240,4,0.0039362872,50,4240.294801072208,disgust
1,4240,4,0.0039362872,0,4240.0,dhakwan
1,4239,5,0.0047958224,40,4239.1887195547215,festiv
