cluster,global_distance,global_tfidf,local_distance,radious,word
1,876,0.0160088320,88,880.4089958649901,eas
1,883,0.0021077134,50,884.4144955845081,al_ikhla
1,868,0.0137543741,11,868.0696976625783,zama
1,873,0.0145101365,91,877.7300268305739,intestin
1,883,0.0021077134,50,884.4144955845081,wonder
1,884,0.0011092481,0,884.0,talbina
1,792,0.0542442657,92,797.3255295047312,umar_bin_al_khattab
1,854,0.0255667710,83,858.0238924412304,fear
1,837,0.0490757772,83,841.1052252839712,sister
1,875,0.0087635904,60,877.05473033329,al_hijr
1,788,0.0635336551,90,793.1229412896843,doubt
1,884,0.0011092481,0,884.0,hasan_bin_ali
1,883,0.0021077134,50,884.4144955845081,lk
1,881,0.0039362872,75,884.1866318826586,hajj_mabrur
1,879,0.0065667395,50,880.4209220594431,upon
1,882,0.0030436677,66,884.4659405539594,nafsi
1,856,0.0303111323,89,860.6143154747078,urin
1,884,0.0011092481,0,884.0,acquisit
1,881,0.0049203590,75,884.1866318826586,figur
1,856,0.0332683159,89,860.6143154747078,wage
1,870,0.0231047994,53,871.6128727824067,thigh
1,874,0.0095091946,81,877.7454072793546,umaiya
1,884,0.0011092481,0,884.0,ighfir_li
1,812,0.0449645927,89,816.8629015936517,bilal
1,884,0.0011092481,0,884.0,muhammad_bin_ibrahim_bin_al_harith
1,778,0.1043964151,99,784.2735492160882,hors
1,884,0.0011092481,0,884.0,al_amiri__and
1,883,0.0021077134,0,883.0,bihamdika
1,874,0.0103736669,90,878.6216478097953,object
1,874,0.0155605003,81,877.7454072793546,limit
1,883,0.0021077134,50,884.4144955845081,khalid_bin_
1,852,0.0238325049,66,854.5525144776066,mulaika
1,863,0.0170630714,95,868.213107479955,shuba
1,884,0.0011092481,0,884.0,_bin_zama
1,883,0.0021077134,0,883.0,hisham_bin_urwa
1,881,0.0039362872,75,884.1866318826586,helper
1,868,0.0145634549,64,870.3562489004144,attent
1,847,0.0295450594,84,851.1550974998622,manner
1,884,0.0011092481,0,884.0,what_ibn_abba
1,871,0.0141777985,92,875.8453059758898,cours
1,797,0.0626182990,90,802.0654586752879,truth
1,883,0.0021077134,0,883.0,muadha
1,870,0.0123775711,73,873.0572718899946,surat_al_baqara
1,884,0.0011092481,0,884.0,harmoni
1,879,0.0056286338,50,880.4209220594431,_ibn_az_zubair
1,807,0.0667723380,87,811.6760437514464,sheet
1,835,0.0426755655,94,840.2743599563181,verdict
1,863,0.0193898539,95,868.213107479955,grape
1,884,0.0011092481,0,884.0,uqba_bin_abu
1,882,0.0030436677,66,884.4659405539594,khalid_bin_said
1,882,0.0040582235,66,884.4659405539594,laugh
1,884,0.0011092481,0,884.0,almiswar_bin_makhrama
1,853,0.0341349434,87,857.4252153978211,promis
1,856,0.0303111323,89,860.6143154747078,visit
1,883,0.0021077134,0,883.0,chink
1,863,0.0271457954,81,866.7929395190065,account
1,817,0.0544194143,97,822.7381114303628,booti
1,802,0.0496869140,81,806.0800208416035,gabriel
1,877,0.0072301845,87,881.3047146135099,rahman_bin_abi
1,874,0.0121026113,90,878.6216478097953,payment
1,884,0.0011092481,0,884.0,al_auzai
1,878,0.0064390455,28,878.4463557895838,doesnt
1,882,0.0030436677,0,882.0,sulaiman_bin_yasar
1,884,0.0011092481,0,884.0,curtail
1,876,0.0080044160,77,879.3776208205437,vain
1,827,0.0724527692,74,830.3041611361465,bow
1,865,0.0212765938,50,866.4438816218856,nephew
1,864,0.0179783364,95,869.2071099571149,ankl
1,871,0.0116758341,92,875.8453059758898,ad_darda
1,859,0.0286401980,92,863.9126113213072,return
1,874,0.0172894448,90,878.6216478097953,blind
1,884,0.0011092481,0,884.0,regular
